id,status_invoice_name,Purchase Date,Payment Method,Invoice Paid,Nama Event ,id_event,Nama Ticket
8267,PAID,9/2/22 15:34,GO-PAY,16900,Koleksi Digital Tiket: Persija Jakarta 2022/2023,79594,PERSIJA Jakarta vs Bhayangkara FC
8268,PAID,9/2/22 15:37,GO-PAY,53288,Momen Digital Eksklusif: Arema FC vs PERSIJA Jakarta,81547,Assist Cemerlang: Hanif Sjahbandi
8376,PAID,9/2/22 18:19,GO-PAY,16900,Koleksi Digital Tiket: Persija Jakarta 2022/2023,79594,PERSIJA Jakarta vs Bhayangkara FC
8383,PAID,9/2/22 20:42,GO-PAY,16900,Koleksi Digital Tiket: Persija Jakarta 2022/2023,79594,PERSIJA Jakarta vs Bhayangkara FC
8384,PAID,9/2/22 22:15,GO-PAY,510038,Momen Digital Eksklusif: Arema FC vs PERSIJA Jakarta,81547,Legendaris: Penantian 19 Tahun telah Usai
8385,PAID,9/3/22 6:01,GO-PAY,16900,Koleksi Digital Tiket: Persija Jakarta 2022/2023,79594,PERSIJA Jakarta vs Bhayangkara FC
8386,PAID,9/3/22 8:18,GO-PAY,16900,Koleksi Digital Tiket: Persija Jakarta 2022/2023,79594,PERSIJA Jakarta vs Bhayangkara FC
8387,PAID,9/3/22 8:52,GO-PAY,28167,Koleksi Digital Pemain: Persija Jakarta 2022/2023 (2),79554,Hanno Behrens
8388,PAID,9/3/22 9:33,Virtual Account BCA,21650,Koleksi Digital Tiket: Persija Jakarta 2022/2023,79594,PERSIJA Jakarta vs Bhayangkara FC
8389,PAID,9/3/22 12:37,Virtual Account BCA,60500,Koleksi Digital Pemain: Persija Jakarta 2022/2023 (2),79554,Riko Simanjuntak
8390,PAID,9/3/22 13:19,GO-PAY,16900,Koleksi Digital Tiket: Persija Jakarta 2022/2023,79594,PERSIJA Jakarta vs Bhayangkara FC
8391,PAID,9/3/22 14:09,GO-PAY,16900,Koleksi Digital Tiket: Persija Jakarta 2022/2023,79594,PERSIJA Jakarta vs Bhayangkara FC
8393,PAID,9/3/22 19:08,Virtual Account BCA,104900,Koleksi Digital Tiket: Persija Jakarta 2022/2023,79594,PERSIJA Jakarta vs Bhayangkara FC
8394,PAID,9/3/22 19:22,Virtual Account BCA,116000,Koleksi Digital Pemain: Persija Jakarta 2022/2023 (2),79554,Michael Krmencik
8395,PAID,9/3/22 20:15,GO-PAY,28167,Koleksi Digital Pemain: Persija Jakarta 2022/2023 (2),79554,Hanno Behrens
8396,PAID,9/3/22 20:27,Virtual Account BCA,60500,Koleksi Digital Pemain: Persija Jakarta 2022/2023 (2),79554,Hanno Behrens
8397,PAID,9/3/22 20:35,GO-PAY,28167,Koleksi Digital Pemain: Persija Jakarta 2022/2023 (2),79554,Riko Simanjuntak
8398,PAID,9/4/22 11:46,GO-PAY,28167,Koleksi Digital Pemain: Persija Jakarta 2022/2023 (2),79554,Michael Krmencik
8399,PAID,9/4/22 19:27,GO-PAY,56333,Koleksi Digital Pemain: Persija Jakarta 2022/2023 (2),79554,Hanno Behrens
8400,PAID,9/4/22 20:48,GO-PAY,16900,Koleksi Digital Tiket: Persija Jakarta 2022/2023,79594,PS Barito Putera vs PERSIJA Jakarta
8401,PAID,9/4/22 22:23,GO-PAY,16900,Koleksi Digital Tiket: Persija Jakarta 2022/2023,79594,PS Barito Putera vs PERSIJA Jakarta
8402,PAID,9/5/22 2:21,GO-PAY,16900,Koleksi Digital Tiket: Persija Jakarta 2022/2023,79594,PS Barito Putera vs PERSIJA Jakarta
8403,PAID,9/5/22 10:30,GO-PAY,16900,Koleksi Digital Tiket: Persija Jakarta 2022/2023,79594,PS Barito Putera vs PERSIJA Jakarta
8404,PAID,9/5/22 11:03,ATM Transfer,21650,Koleksi Digital Tiket: Persija Jakarta 2022/2023,79594,PS Barito Putera vs PERSIJA Jakarta
8405,PAID,9/5/22 11:09,GO-PAY,16900,Koleksi Digital Tiket: Persija Jakarta 2022/2023,79594,PS Barito Putera vs PERSIJA Jakarta
8406,PAID,9/5/22 11:29,GO-PAY,28167,Koleksi Digital Pemain: Persija Jakarta 2022/2023 (2),79554,Michael Krmencik
8407,PAID,9/5/22 11:46,GO-PAY,16900,Koleksi Digital Tiket: Persija Jakarta 2022/2023,79594,PS Barito Putera vs PERSIJA Jakarta
8408,PAID,9/5/22 11:51,GO-PAY,16900,Koleksi Digital Tiket: Persija Jakarta 2022/2023,79594,PS Barito Putera vs PERSIJA Jakarta
8409,PAID,9/5/22 11:57,GO-PAY,56333,Koleksi Digital Pemain: Persija Jakarta 2022/2023 (2),79554,Michael Krmencik
8410,PAID,9/5/22 17:55,GO-PAY,609000,Momen Digital Eksklusif: PERSIJA Jakarta vs Bhayangkara FC,81840,Pahlawan PERSIJA: Michael Krmencik
8411,PAID,9/5/22 18:30,GO-PAY,16900,Koleksi Digital Tiket: Persija Jakarta 2022/2023,79594,PS Barito Putera vs PERSIJA Jakarta
8412,PAID,9/5/22 21:16,GO-PAY,50750,Momen Digital Eksklusif: PERSIJA Jakarta vs Bhayangkara FC,81840,Konsisten: Empat Kemenangan Beruntun
8413,PAID,9/5/22 21:18,GO-PAY,16900,Koleksi Digital Tiket: Persija Jakarta 2022/2023,79594,PS Barito Putera vs PERSIJA Jakarta
8414,PAID,9/5/22 23:51,Virtual Account BCA,21650,Koleksi Digital Tiket: Persija Jakarta 2022/2023,79594,PS Barito Putera vs PERSIJA Jakarta
8415,PAID,9/6/22 0:01,ATM Transfer,21650,Koleksi Digital Tiket: Persija Jakarta 2022/2023,79594,PS Barito Putera vs PERSIJA Jakarta
8416,PAID,9/6/22 0:14,Virtual Account BCA,38300,Koleksi Digital Tiket: Persija Jakarta 2022/2023,79594,PS Barito Putera vs PERSIJA Jakarta
8417,PAID,9/6/22 8:57,GO-PAY,16900,Koleksi Digital Tiket: Persija Jakarta 2022/2023,79594,PS Barito Putera vs PERSIJA Jakarta
8418,PAID,9/6/22 15:52,GO-PAY,16900,Koleksi Digital Tiket: Persija Jakarta 2022/2023,79594,PS Barito Putera vs PERSIJA Jakarta
8419,PAID,9/6/22 19:19,Virtual Account BCA,38300,Koleksi Digital Tiket: Persija Jakarta 2022/2023,79594,PS Barito Putera vs PERSIJA Jakarta
8420,PAID,9/6/22 19:34,GO-PAY,101500,Momen Digital Eksklusif: PERSIJA Jakarta vs Bhayangkara FC,81840,Umpan Chip: Firza Andika
8421,PAID,9/6/22 21:13,GO-PAY,16900,Koleksi Digital Tiket: Persija Jakarta 2022/2023,79594,PS Barito Putera vs PERSIJA Jakarta
8422,PAID,9/6/22 21:40,GO-PAY,507500,Momen Digital Eksklusif: PERSIJA Jakarta vs Bhayangkara FC,81840,Pahlawan PERSIJA: Michael Krmencik
8423,PAID,9/6/22 21:55,GO-PAY,507500,Momen Digital Eksklusif: PERSIJA Jakarta vs Bhayangkara FC,81840,Pahlawan PERSIJA: Michael Krmencik
8424,PAID,9/7/22 8:23,GO-PAY,507500,Momen Digital Eksklusif: PERSIJA Jakarta vs Bhayangkara FC,81840,Pahlawan PERSIJA: Michael Krmencik
8425,PAID,9/7/22 10:15,GO-PAY,28167,Koleksi Digital Pemain: Persija Jakarta 2022/2023 (2),79554,Coach Thomas Doll
8427,PAID,9/7/22 14:40,GO-PAY,16900,Koleksi Digital Tiket: Persija Jakarta 2022/2023,79594,PS Barito Putera vs PERSIJA Jakarta
8428,PAID,9/7/22 16:05,GO-PAY,16900,Koleksi Digital Tiket: Persija Jakarta 2022/2023,79594,PS Barito Putera vs PERSIJA Jakarta
8429,PAID,9/7/22 16:50,GO-PAY,50750,Momen Digital Eksklusif: PERSIJA Jakarta vs Bhayangkara FC,81840,Umpan Chip: Firza Andika
8430,PAID,9/7/22 16:54,GO-PAY,16900,Koleksi Digital Tiket: Persija Jakarta 2022/2023,79594,PS Barito Putera vs PERSIJA Jakarta
8431,PAID,9/7/22 17:07,Virtual Account BCA,21650,Koleksi Digital Tiket: Persija Jakarta 2022/2023,79594,PS Barito Putera vs PERSIJA Jakarta
8432,PAID,9/7/22 18:37,Virtual Account BCA,21650,Koleksi Digital Tiket: Persija Jakarta 2022/2023,79594,PS Barito Putera vs PERSIJA Jakarta
8433,PAID,9/7/22 19:08,GO-PAY,609000,Momen Digital Eksklusif: PERSIJA Jakarta vs Bhayangkara FC,81840,Pahlawan PERSIJA: Michael Krmencik
8434,PAID,9/7/22 19:43,GO-PAY,507500,Momen Digital Eksklusif: PERSIJA Jakarta vs Bhayangkara FC,81840,Pahlawan PERSIJA: Michael Krmencik
8436,PAID,9/7/22 23:11,Virtual Account BCA,32750,Koleksi Digital Pemain: Persija Jakarta 2022/2023 (2),79554,Riko Simanjuntak
8437,PAID,9/8/22 5:02,GO-PAY,16900,Koleksi Digital Tiket: Persija Jakarta 2022/2023,79594,PS Barito Putera vs PERSIJA Jakarta
8438,PAID,9/8/22 9:19,Virtual Account BCA,21650,Koleksi Digital Tiket: Persija Jakarta 2022/2023,79594,PS Barito Putera vs PERSIJA Jakarta
8439,PAID,9/8/22 15:24,Virtual Account BCA,505000,Momen Digital Eksklusif: PERSIJA Jakarta vs Bhayangkara FC,81840,Pahlawan PERSIJA: Michael Krmencik
8440,PAID,9/8/22 15:39,GO-PAY,16900,Koleksi Digital Tiket: Persija Jakarta 2022/2023,79594,PS Barito Putera vs PERSIJA Jakarta
8441,PAID,9/8/22 16:13,GO-PAY,16900,Koleksi Digital Tiket: Persija Jakarta 2022/2023,79594,PS Barito Putera vs PERSIJA Jakarta
8443,PAID,9/8/22 18:43,Virtual Account BCA,505000,Momen Digital Eksklusif: PERSIJA Jakarta vs Bhayangkara FC,81840,Pahlawan PERSIJA: Michael Krmencik
8444,PAID,9/8/22 20:43,GO-PAY,507500,Momen Digital Eksklusif: PERSIJA Jakarta vs Bhayangkara FC,81840,Pahlawan PERSIJA: Michael Krmencik
8445,PAID,9/9/22 1:49,ATM Transfer,505000,Momen Digital Eksklusif: PERSIJA Jakarta vs Bhayangkara FC,81840,Pahlawan PERSIJA: Michael Krmencik
8446,PAID,9/9/22 4:11,GO-PAY,16900,Koleksi Digital Tiket: Persija Jakarta 2022/2023,79594,PS Barito Putera vs PERSIJA Jakarta
8447,PAID,9/9/22 8:50,GO-PAY,16900,Koleksi Digital Tiket: Persija Jakarta 2022/2023,79594,PS Barito Putera vs PERSIJA Jakarta
8448,PAID,9/9/22 12:29,Virtual Account BCA,55000,Momen Digital Eksklusif: PERSIJA Jakarta vs Bhayangkara FC,81840,Konsisten: Empat Kemenangan Beruntun
8449,PAID,9/9/22 19:32,GO-PAY,16900,Koleksi Digital Tiket: Persija Jakarta 2022/2023,79594,PS Barito Putera vs PERSIJA Jakarta
8450,PAID,9/10/22 13:36,GO-PAY,16900,Koleksi Digital Tiket: Persija Jakarta 2022/2023,79594,PS Barito Putera vs PERSIJA Jakarta
8451,PAID,9/10/22 16:13,GO-PAY,16900,Koleksi Digital Tiket: Persija Jakarta 2022/2023,79594,PS Barito Putera vs PERSIJA Jakarta
8452,PAID,9/10/22 17:09,Virtual Account BCA,116000,Koleksi Digital Pemain: Persija Jakarta 2022/2023 (2),79554,Michael Krmencik
8454,PAID,9/11/22 0:28,Virtual Account BCA,21650,Koleksi Digital Tiket: Persija Jakarta 2022/2023,79594,PS Barito Putera vs PERSIJA Jakarta
8455,PAID,9/11/22 7:00,Virtual Account BCA,21650,Koleksi Digital Tiket: Persija Jakarta 2022/2023,79594,PS Barito Putera vs PERSIJA Jakarta
8464,PAID,9/11/22 13:45,ATM Transfer,60500,Koleksi Digital Pemain: Persija Jakarta 2022/2023 (2),79554,Hanno Behrens
8458,PAID,9/11/22 13:03,GO-PAY,28167,Koleksi Digital Pemain: Persija Jakarta 2022/2023 (2),79554,Andritany Ardhiyasa
8456,PAID,9/11/22 13:02,Virtual Account BCA,32750,Koleksi Digital Pemain: Persija Jakarta 2022/2023 (2),79554,Hanno Behrens
8457,PAID,9/11/22 13:02,GO-PAY,28167,Koleksi Digital Pemain: Persija Jakarta 2022/2023 (2),79554,Michael Krmencik
8459,PAID,9/11/22 13:04,GO-PAY,16900,Koleksi Digital Tiket: Persija Jakarta 2022/2023,79594,PS Barito Putera vs PERSIJA Jakarta
8460,PAID,9/11/22 13:08,GO-PAY,56333,Koleksi Digital Pemain: Persija Jakarta 2022/2023 (2),79554,Andritany Ardhiyasa
8461,PAID,9/11/22 13:08,GO-PAY,28167,Koleksi Digital Pemain: Persija Jakarta 2022/2023 (2),79554,Ondrej Kudela
8462,PAID,9/11/22 13:10,GO-PAY,28167,Koleksi Digital Pemain: Persija Jakarta 2022/2023 (2),79554,Riko Simanjuntak
8463,PAID,9/11/22 13:17,GO-PAY,56333,Koleksi Digital Pemain: Persija Jakarta 2022/2023 (2),79554,Michael Krmencik
8466,PAID,9/11/22 14:20,GO-PAY,16900,Koleksi Digital Tiket: Persija Jakarta 2022/2023,79594,PS Barito Putera vs PERSIJA Jakarta
8467,PAID,9/11/22 14:22,GO-PAY,56333,Koleksi Digital Pemain: Persija Jakarta 2022/2023 (2),79554,Coach Thomas Doll
8468,PAID,9/11/22 14:42,GO-PAY,16900,Koleksi Digital Tiket: Persija Jakarta 2022/2023,79594,PS Barito Putera vs PERSIJA Jakarta
8469,PAID,9/11/22 14:45,GO-PAY,53288,Momen Digital Eksklusif: PERSIJA Jakarta vs PERSITA Tangerang,81384,Algojo Menit Akhir: Abdulla Yusuf Helal
8470,PAID,9/11/22 15:10,GO-PAY,28167,Koleksi Digital Pemain: Persija Jakarta 2022/2023 (2),79554,Coach Thomas Doll
8471,PAID,9/11/22 15:14,Virtual Account BCA,32750,Koleksi Digital Pemain: Persija Jakarta 2022/2023 (2),79554,Andritany Ardhiyasa
8472,PAID,9/11/22 15:17,GO-PAY,56333,Koleksi Digital Pemain: Persija Jakarta 2022/2023 (2),79554,Michael Krmencik
8473,PAID,9/11/22 16:08,GO-PAY,112665,Koleksi Digital Pemain: Persija Jakarta 2022/2023 (2),79554,Hanif Sjahbandi
8474,PAID,9/11/22 16:16,GO-PAY,56333,Koleksi Digital Pemain: Persija Jakarta 2022/2023 (2),79554,Ondrej Kudela
8475,PAID,9/11/22 16:38,GO-PAY,28167,Koleksi Digital Pemain: Persija Jakarta 2022/2023 (2),79554,Coach Thomas Doll
8477,PAID,9/11/22 18:41,GO-PAY,28167,Koleksi Digital Pemain: Persija Jakarta 2022/2023 (2),79554,Abdullah Yusuf Helal
8478,PAID,9/11/22 19:29,Virtual Account BCA,88250,Koleksi Digital Pemain: Persija Jakarta 2022/2023 (2),79554,Hanno Behrens
8479,PAID,9/11/22 19:48,GO-PAY,140832,Koleksi Digital Pemain: Persija Jakarta 2022/2023 (2),79554,Michael Krmencik
8480,PAID,9/11/22 22:02,GO-PAY,28167,Koleksi Digital Pemain: Persija Jakarta 2022/2023 (2),79554,Coach Thomas Doll
8481,PAID,9/11/22 22:17,ATM Transfer,32750,Koleksi Digital Pemain: Persija Jakarta 2022/2023 (2),79554,Riko Simanjuntak
8482,PAID,9/11/22 23:19,GO-PAY,140832,Koleksi Digital Pemain: Persija Jakarta 2022/2023 (2),79554,Michael Krmencik
8483,PAID,9/12/22 9:41,GO-PAY,16900,Koleksi Digital Tiket: Persija Jakarta 2022/2023,79594,PERSIJA Jakarta vs Madura United
8484,PAID,9/12/22 9:55,GO-PAY,16900,Koleksi Digital Tiket: Persija Jakarta 2022/2023,79594,PERSIJA Jakarta vs Madura United
8485,PAID,9/12/22 10:10,GO-PAY,16900,Koleksi Digital Tiket: Persija Jakarta 2022/2023,79594,PERSIJA Jakarta vs Madura United
8636,PAID,9/12/22 14:12,GO-PAY,16900,Koleksi Digital Tiket: Persija Jakarta 2022/2023,79594,PERSIJA Jakarta vs Madura United
8637,PAID,9/12/22 14:31,GO-PAY,16900,Koleksi Digital Tiket: Persija Jakarta 2022/2023,79594,PERSIJA Jakarta vs Madura United
8638,PAID,9/12/22 16:15,ATM Transfer,21650,Koleksi Digital Tiket: Persija Jakarta 2022/2023,79594,PERSIJA Jakarta vs Madura United
8641,PAID,9/12/22 22:18,Virtual Account BCA,105000,Momen Digital Eksklusif: PERSIJA Jakarta vs Bhayangkara FC,81840,Umpan Chip: Firza Andika
8677,PAID,9/12/22 23:26,GO-PAY,106575,Momen Digital Eksklusif: PS Barito Putera vs PERSIJA Jakarta,82185,The Goal Machine: Michael Krmencik
8678,PAID,9/13/22 9:14,Virtual Account BCA,21650,Koleksi Digital Tiket: Persija Jakarta 2022/2023,79594,PERSIJA Jakarta vs Madura United
8679,PAID,9/13/22 9:59,GO-PAY,16900,Koleksi Digital Tiket: Persija Jakarta 2022/2023,79594,PERSIJA Jakarta vs Madura United
8680,PAID,9/13/22 12:45,GO-PAY,16900,Koleksi Digital Tiket: Persija Jakarta 2022/2023,79594,PERSIJA Jakarta vs Madura United
8681,PAID,9/13/22 13:29,Virtual Account BCA,21650,Koleksi Digital Tiket: Persija Jakarta 2022/2023,79594,PERSIJA Jakarta vs Madura United
8682,PAID,9/13/22 14:05,GO-PAY,53288,Momen Digital Eksklusif: PS Barito Putera vs PERSIJA Jakarta,82185,The Goal Machine: Michael Krmencik
8683,PAID,9/13/22 14:28,GO-PAY,50750,Momen Digital Eksklusif: PERSIJA Jakarta vs Bhayangkara FC,81840,Konsisten: Empat Kemenangan Beruntun
8987,PAID,9/13/22 20:03,Virtual Account BCA,21650,Koleksi Digital Tiket: Persija Jakarta 2022/2023,79594,PERSIJA Jakarta vs Madura United
8988,PAID,9/13/22 21:12,GO-PAY,510038,Momen Digital Eksklusif: PS Barito Putera vs PERSIJA Jakarta,82185,Pemecah Kebuntuan: Ricky Cawor
8989,PAID,9/13/22 21:14,GO-PAY,16900,Koleksi Digital Tiket: Persija Jakarta 2022/2023,79594,PERSIJA Jakarta vs Madura United
8990,PAID,9/13/22 22:19,GO-PAY,16900,Koleksi Digital Tiket: Persija Jakarta 2022/2023,79594,PERSIJA Jakarta vs Madura United
8991,PAID,9/14/22 7:53,Virtual Account BCA,21650,Koleksi Digital Tiket: Persija Jakarta 2022/2023,79594,PERSIJA Jakarta vs Madura United
8992,PAID,9/14/22 8:19,Virtual Account BCA,38300,Koleksi Digital Tiket: Persija Jakarta 2022/2023,79594,PERSIJA Jakarta vs Madura United
8993,PAID,9/14/22 8:20,Virtual Account BCA,110000,Momen Digital Eksklusif: PS Barito Putera vs PERSIJA Jakarta,82185,The Goal Machine: Michael Krmencik
8994,PAID,9/14/22 11:41,GO-PAY,106575,Momen Digital Eksklusif: PS Barito Putera vs PERSIJA Jakarta,82185,The Goal Machine: Michael Krmencik
8995,PAID,9/14/22 14:04,GO-PAY,16900,Koleksi Digital Tiket: Persija Jakarta 2022/2023,79594,PERSIJA Jakarta vs Madura United
8996,PAID,9/14/22 14:22,GO-PAY,53288,Momen Digital Eksklusif: PS Barito Putera vs PERSIJA Jakarta,82185,The Goal Machine: Michael Krmencik
8997,PAID,9/15/22 15:07,GO-PAY,16900,Koleksi Digital Tiket: Persija Jakarta 2022/2023,79594,PERSIJA Jakarta vs Madura United
8998,PAID,9/16/22 6:43,GO-PAY,17763,Koleksi Digital Tiket: Persija Jakarta 2022/2023,79594,PERSIJA Jakarta vs Madura United
8999,PAID,9/16/22 8:36,ATM Transfer,22500,Koleksi Digital Tiket: Persija Jakarta 2022/2023,79594,PERSIJA Jakarta vs Madura United
9000,PAID,9/16/22 9:07,GO-PAY,17763,Koleksi Digital Tiket: Persija Jakarta 2022/2023,79594,PERSIJA Jakarta vs Madura United
9001,PAID,9/16/22 9:17,GO-PAY,106575,Momen Digital Eksklusif: PS Barito Putera vs PERSIJA Jakarta,82185,The Goal Machine: Michael Krmencik
9002,PAID,9/16/22 10:49,GO-PAY,17763,Koleksi Digital Tiket: Persija Jakarta 2022/2023,79594,PERSIJA Jakarta vs Madura United
9003,PAID,9/16/22 11:10,GO-PAY,17763,Koleksi Digital Tiket: Persija Jakarta 2022/2023,79594,PERSIJA Jakarta vs Madura United
9004,PAID,9/16/22 12:59,Virtual Account BCA,110000,Momen Digital Eksklusif: PS Barito Putera vs PERSIJA Jakarta,82185,The Goal Machine: Michael Krmencik
9005,PAID,9/16/22 14:12,GO-PAY,17763,Koleksi Digital Tiket: Persija Jakarta 2022/2023,79594,PERSIJA Jakarta vs Madura United
9006,PAID,9/16/22 16:55,Virtual Account BCA,22500,Koleksi Digital Tiket: Persija Jakarta 2022/2023,79594,PERSIJA Jakarta vs Madura United
9007,PAID,9/16/22 18:39,GO-PAY,17763,Koleksi Digital Tiket: Persija Jakarta 2022/2023,79594,PERSIJA Jakarta vs Madura United
9008,PAID,9/16/22 21:56,GO-PAY,17763,Koleksi Digital Tiket: Persija Jakarta 2022/2023,79594,PERSIJA Jakarta vs Madura United
9009,PAID,9/16/22 21:59,GO-PAY,53288,Momen Digital Eksklusif: PS Barito Putera vs PERSIJA Jakarta,82185,The Goal Machine: Michael Krmencik
9010,PAID,9/17/22 8:00,GO-PAY,17763,Koleksi Digital Tiket: Persija Jakarta 2022/2023,79594,PERSIJA Jakarta vs Madura United
9011,PAID,9/17/22 10:03,GO-PAY,1712813,Legend Series: Tribute to Ismed Sofyan,82424,Edisi Jersey Home
9012,PAID,9/17/22 10:07,Credit / Debit Card,1449575,Legend Series: Tribute to Ismed Sofyan,82424,Juara Liga 1 2018
9013,PAID,9/17/22 10:14,Credit / Debit Card,1449575,Legend Series: Tribute to Ismed Sofyan,82424,Juara Piala Presiden 2018
9014,PAID,9/17/22 11:01,Virtual Account BCA,290000,Legend Series: Tribute to Ismed Sofyan,82424,Edisi Jersey Home
9015,PAID,9/17/22 14:50,GO-PAY,17763,Koleksi Digital Tiket: Persija Jakarta 2022/2023,79594,PERSIJA Jakarta vs Madura United
9016,PAID,9/17/22 15:04,GO-PAY,144638,Legend Series: Tribute to Ismed Sofyan,82424,Edisi Jersey Away
9017,PAID,9/17/22 15:07,GO-PAY,17763,Koleksi Digital Tiket: Persija Jakarta 2022/2023,79594,PERSIJA Jakarta vs Madura United
9018,PAID,9/17/22 15:19,Virtual Account BCA,57500,Momen Digital Eksklusif: PS Barito Putera vs PERSIJA Jakarta,82185,The Goal Machine: Michael Krmencik
9019,PAID,9/17/22 15:29,Virtual Account BCA,147500,Legend Series: Tribute to Ismed Sofyan,82424,Edisi Jersey Home
9020,PAID,9/17/22 15:57,GO-PAY,289275,Legend Series: Tribute to Ismed Sofyan,82424,Edisi Jersey Home
9022,PAID,9/17/22 17:01,GO-PAY,17763,Koleksi Digital Tiket: Persija Jakarta 2022/2023,79594,PERSIJA Jakarta vs Madura United
9023,PAID,9/17/22 17:32,GO-PAY,17763,Koleksi Digital Tiket: Persija Jakarta 2022/2023,79594,PERSIJA Jakarta vs Madura United
9024,PAID,9/17/22 18:21,GO-PAY,35525,Koleksi Digital Tiket: Persija Jakarta 2022/2023,79594,PERSIJA Jakarta vs Madura United
9025,PAID,9/17/22 19:01,GO-PAY,17763,Koleksi Digital Tiket: Persija Jakarta 2022/2023,79594,PERSIJA Jakarta vs Madura United
9026,PAID,9/18/22 9:18,GO-PAY,139563,Koleksi Digital Pemain: PERSIJA Jakarta Away Edition 2022/2023,82345,Syahrian Abimanyu
9027,PAID,9/19/22 16:51,Virtual Account BCA,1407500,Legend Series: Tribute to Ismed Sofyan,82424,PERSIJA Selamanya
9028,PAID,9/19/22 22:00,GO-PAY,53288,Momen Digital Eksklusif: PERSIJA Jakarta vs Bhayangkara FC,81840,Konsisten: Empat Kemenangan Beruntun
9033,PAID,9/21/22 13:12,Virtual Account BCA,1407500,Legend Series: Tribute to Ismed Sofyan,82424,Duo Legenda
9035,PAID,9/22/22 13:44,GO-PAY,289275,Legend Series: Tribute to Ismed Sofyan,82424,Edisi Jersey Home
9039,PAID,9/25/22 2:29,Virtual Account BCA,147500,Legend Series: Tribute to Ismed Sofyan,82424,Edisi Jersey Home
9040,PAID,9/26/22 13:33,Credit / Debit Card,22150,Koleksi Digital Tiket: Persija Jakarta 2022/2023,79594,PERSIB Bandung vs PERSIJA Jakarta
9041,PAID,9/26/22 13:49,Credit / Debit Card,39299,Koleksi Digital Tiket: Persija Jakarta 2022/2023,79594,PERSIB Bandung vs PERSIJA Jakarta
9042,PAID,9/26/22 18:32,GO-PAY,16900,Koleksi Digital Tiket: Persija Jakarta 2022/2023,79594,PERSIB Bandung vs PERSIJA Jakarta
9043,PAID,9/26/22 22:37,GO-PAY,16900,Koleksi Digital Tiket: Persija Jakarta 2022/2023,79594,PERSIB Bandung vs PERSIJA Jakarta
9044,PAID,9/27/22 8:57,Virtual Account BCA,21650,Koleksi Digital Tiket: Persija Jakarta 2022/2023,79594,PERSIB Bandung vs PERSIJA Jakarta
9045,PAID,9/27/22 10:44,GO-PAY,33800,Koleksi Digital Tiket: Persija Jakarta 2022/2023,79594,PERSIB Bandung vs PERSIJA Jakarta
9046,PAID,9/27/22 16:35,Virtual Account BCA,21650,Koleksi Digital Tiket: Persija Jakarta 2022/2023,79594,PERSIB Bandung vs PERSIJA Jakarta
9048,PAID,9/27/22 23:04,GO-PAY,16900,Koleksi Digital Tiket: Persija Jakarta 2022/2023,79594,PERSIB Bandung vs PERSIJA Jakarta
9052,PAID,9/28/22 9:07,Credit / Debit Card,118300,Koleksi Digital Pemain: PERSIJA Jakarta Away Edition 2022/2023,82345,Coach Thomas Doll
9053,PAID,9/28/22 9:09,Credit / Debit Card,628150,Momen Eksklusif Kilas Balik: PERSIJA Jakarta vs PERSIB Bandung,82829,PERSIJA Juara - Leg 2 Final Piala Menpora 2021
9054,PAID,9/28/22 9:13,Credit / Debit Card,146625,Koleksi Digital Pemain: PERSIJA Jakarta Away Edition 2022/2023,82345,Andritany Ardhiyasa
9055,PAID,9/28/22 10:00,Virtual Account BCA,32500,Koleksi Digital Pemain: PERSIJA Jakarta Away Edition 2022/2023,82345,Coach Thomas Doll
9057,PAID,9/28/22 10:51,Bank Transfer,21650,Koleksi Digital Tiket: Persija Jakarta 2022/2023,79594,PERSIB Bandung vs PERSIJA Jakarta
9056,PAID,9/28/22 10:50,GO-PAY,55825,Koleksi Digital Pemain: PERSIJA Jakarta Away Edition 2022/2023,82345,Syahrian Abimanyu
9058,PAID,9/28/22 12:03,Virtual Account BCA,38300,Koleksi Digital Tiket: Persija Jakarta 2022/2023,79594,PERSIB Bandung vs PERSIJA Jakarta
9059,PAID,9/28/22 13:30,Virtual Account BCA,32500,Koleksi Digital Pemain: PERSIJA Jakarta Away Edition 2022/2023,82345,Andritany Ardhiyasa
9060,PAID,9/28/22 15:17,GO-PAY,55825,Koleksi Digital Pemain: PERSIJA Jakarta Away Edition 2022/2023,82345,Hanno Behrens
9061,PAID,9/28/22 16:00,GO-PAY,111650,Koleksi Digital Pemain: PERSIJA Jakarta Away Edition 2022/2023,82345,Coach Thomas Doll
9062,PAID,9/28/22 16:10,GO-PAY,27913,Koleksi Digital Pemain: PERSIJA Jakarta Away Edition 2022/2023,82345,Syahrian Abimanyu
9063,PAID,9/28/22 16:50,GO-PAY,16900,Koleksi Digital Tiket: Persija Jakarta 2022/2023,79594,PERSIB Bandung vs PERSIJA Jakarta
9064,PAID,9/28/22 17:03,GO-PAY,83738,Koleksi Digital Pemain: PERSIJA Jakarta Away Edition 2022/2023,82345,Hanno Behrens
